Taxi ID,Date,Time,Latitude,Longitude,Temperature
95,02-01-14,12:23:38.221594+01,41.903100440000000,12.49626767,15.20519281
91,02-03-14,12:23:38.365066+01,41.853906270000000,12.37792801,12.28645133
13,02-03-14,12:23:40.597633+01,41.925149960000000,12.52195423,15.85884836
13,02-04-14,12:23:40.597633+01,41.925149960000000,12.52195423,15.85884836
96,02-03-14,12:24:27.92425+01,41.926936590000000,12.50894226,15.44528798
124,02-02-14,12:24:33.55743+01,41.901742978118600,12.445736409875,13.99499713
163,02-03-14,12:24:34.658088+01,41.909737650000000,12.45249192,12.64990186
346,02-02-14,12:24:38.302693+01,41.931176460000000,12.484368700000000,13.95093571
346,02-02-14,12:24:49.063684+01,41.908584060000000,12.537534620000000,16.110293050000000
72,02-03-14,12:24:53.820633+01,41.899479700000000,12.54074774,13.69115759
72,02-04-14,12:24:53.820633+01,41.899479700000000,12.54074774,13.69115759
335,02-02-14,12:25:04.571969+01,41.901847440000000,12.498092810000000,14.9563244
59,02-03-14,12:25:20.546706+01,41.857390000000000,12.4470297,14.23534121
338,02-03-14,12:26:00.429655+01,41.858157370000000,12.47422151,15.41069993
338,02-04-14,12:26:00.429655+01,41.858157370000000,12.47422151,15.41069993
179,02-01-14,12:26:09.22115+01,41.9155300713443,12.4630285333606,15.12814462
259,02-03-14,12:26:23.498665+01,41.896807040000000,12.540741350000000,9.6756035840000000
259,02-04-14,12:26:23.498665+01,41.896807040000000,12.540741350000000,9.6756035840000000
269,02-02-14,12:27:06.310757+01,41.926833333333300,12.4826033333333,12.61356108
229,02-01-14,12:27:11.498346+01,41.927208367065900,12.4580717610094,12.29171876
229,02-04-14,12:27:11.498346+01,41.927208367065900,12.4580717610094,12.29171876
290,02-02-14,12:27:24.29472+01,41.816527260802300,12.369913332710200,12.845913730000000
101,02-03-14,12:27:47.807099+01,41.891950480000000,12.533402840000000,18.262797520000000
101,02-04-14,12:27:47.807099+01,41.891950480000000,12.533402840000000,18.262797520000000
180,02-03-14,12:28:01.834575+01,41.852236990000000,12.4775148,15.355582180000000
310,02-01-14,12:28:03.463934+01,41.842938537084800,12.4668701755709,13.850856840000000
310,02-04-14,12:28:03.463934+01,41.842938537084800,12.4668701755709,13.850856840000000
298,02-03-14,12:28:04.194582+01,41.90509059,12.48549764,17.212892350000000
298,02-04-14,12:28:04.194582+01,41.90509059,12.48549764,17.212892350000000
162,02-03-14,12:28:14.737991+01,41.926355840000000,12.45820387,15.68273449
339,02-03-14,12:28:37.135033+01,41.816389410000000,12.368695070000000,13.693490260000000
293,02-02-14,12:29:14.901385+01,41.894806500000000,12.430313100000000,13.108835770000000
71,02-02-14,12:29:25.879757+01,41.856943749737200,12.4468122410716,12.692731780000000
127,02-01-14,12:29:45.684567+01,41.900213971558700,12.456230448787900,15.74175397
353,02-02-14,12:29:54.353356+01,41.906798057993000,12.452873671942400,17.816337900000000
187,02-03-14,12:30:07.093886+01,41.808773330000000,12.454631670000000,15.751799460000000
162,02-02-14,12:30:34.807763+01,41.867828492043800,12.5352306521944,15.842025490000000
121,02-03-14,12:30:42.502418+01,41.926334150000000,12.52335808,13.40311868
51,02-03-14,12:31:40.37964+01,41.949251670000000,12.54092,12.66445019
51,02-04-14,12:31:40.37964+01,41.949251670000000,12.54092,12.66445019
256,02-02-14,12:32:01.011469+01,41.927080195563300,12.486072535531300,12.80521749
47,02-02-14,12:32:23.122466+01,41.925541490417900,12.5276197336048,14.2959082
281,02-03-14,12:32:25.365847+01,41.899882830000000,12.454268950000000,16.123544340000000
281,02-04-14,12:32:25.365847+01,41.899882830000000,12.454268950000000,16.123544340000000
353,02-01-14,12:33:08.785348+01,41.929703576568700,12.5273067512416,15.93222177
353,02-04-14,12:33:08.785348+01,41.929703576568700,12.5273067512416,15.93222177
322,02-01-14,12:33:22.880642+01,41.938476666666700,12.5614133333333,12.35006265
68,02-03-14,12:33:23.805782+01,41.904776930000000,12.477664580000000,16.109970320000000
68,02-04-14,12:33:23.805782+01,41.904776930000000,12.477664580000000,16.109970320000000
322,03/02/2014,12:33:28.412061+01,41.935463330000000,12.42686,12.19462893
291,02-03-14,12:33:40.793456+01,41.867785520000000,12.53992611,13.966038810000000
291,02-04-14,12:33:40.793456+01,41.867785520000000,12.53992611,13.966038810000000
291,02-03-14,12:33:52.863669+01,41.866521980000000,12.541639850000000,15.191113700000000
291,02-04-14,12:33:52.863669+01,41.866521980000000,12.541639850000000,15.191113700000000
310,02-01-14,12:34:55.772839+01,41.796260606485700,12.4055847098558,12.890214540000000
330,02-03-14,12:35:18.628078+01,41.8336471,12.4702606,14.755343270000000
249,02-03-14,12:35:26.706325+01,41.928064990000000,12.47011195,13.946895400000000
293,02-02-14,12:35:32.15439+01,41.817142968066000,12.3774124123156,10.76943451
24,02-01-14,12:35:42.991003+01,41.907156128401900,12.4520713709872,12.228818070000000
24,02-04-14,12:35:42.991003+01,41.907156128401900,12.4520713709872,12.228818070000000
149,02-01-14,12:35:56.93935+01,41.816615086204200,12.3722555113699,13.442920320000000
31,02-01-14,12:35:58.109232+01,41.9277294405193,12.4740579043214,12.45634153
31,02-04-14,12:35:58.109232+01,41.9277294405193,12.4740579043214,12.45634153
46,02-01-14,12:36:28.78627+01,41.838067307091800,12.47291286271,14.59278537
46,02-04-14,12:36:28.78627+01,41.838067307091800,12.47291286271,14.59278537
153,02-01-14,12:36:30.620151+01,41.907763187445700,12.4911191295277,14.374840320000000
356,02-03-14,12:36:38.682792+01,41.926005000000000,12.426273330000000,13.72166715
185,02-03-14,12:36:51.350992+01,41.856888390000000,12.5107439,11.06489389
231,02-03-14,12:37:31.794309+01,41.926451840000000,12.52786893,15.0999213
47,02-03-14,12:38:45.249234+01,41.926094580000000,12.52780795,15.057993550000000
47,02-04-14,12:38:45.249234+01,41.926094580000000,12.52780795,15.057993550000000
7,02-03-14,12:39:43.586575+01,41.842693610000000,12.54152094,12.930974840000000
7,02-04-14,12:39:43.586575+01,41.842693610000000,12.54152094,12.930974840000000
336,02-01-14,12:39:56.587471+01,41.928619479197500,12.525509503075200,13.06371423
336,02-04-14,12:39:56.587471+01,41.928619479197500,12.525509503075200,13.06371423
335,02-02-14,12:40:32.093819+01,41.800889860000000,12.45431559,14.710357930000000
51,02-02-14,12:40:34.166425+01,41.857183333333300,12.451636666666700,10.950557100000000
322,02-03-14,12:40:34.987404+01,41.926348330000000,12.482245000000000,13.82986393
274,02-01-14,12:40:58.215956+01,41.870912793092400,12.479878915473800,23.235712380000000
140,02-03-14,12:41:11.438329+01,41.927336050000000,12.52811241,13.92564846
264,02-03-14,12:41:19.806282+01,41.855622610000000,12.49220034,15.259554470000000
12,02-01-14,12:41:27.335411+01,41.959062293705400,12.454009887488200,12.10817776
12,02-04-14,12:41:27.335411+01,41.959062293705400,12.454009887488200,12.10817776
356,02-03-14,12:42:00.990562+01,41.935943330000000,12.42695333,13.473057950000000
127,02-02-14,12:42:04.576276+01,41.838862426591900,12.4512687606603,11.649591240000000
155,02-01-14,12:42:04.902615+01,41.922860663297500,12.5119264588348,14.814769420000000
51,02-02-14,12:42:34.394573+01,41.861766666666700,12.452598333333300,12.96914819
180,02-03-14,12:42:35.327018+01,41.827077950000000,12.4522292,13.56332272
348,02-03-14,12:42:40.837352+01,41.92669515,12.48188412,13.526755700000000
323,02-03-14,12:42:51.819569+01,41.925712270000000,12.52771705,21.181648720000000
323,02-04-14,12:42:51.819569+01,41.925712270000000,12.52771705,21.181648720000000
83,02-03-14,12:42:51.993189+01,41.898713408049300,12.451297840000000,11.355645450000000
323,02-03-14,12:43:05.717241+01,41.926930840000000,12.5280699,11.65958932
187,02-03-14,12:43:21.595194+01,41.856553330000000,12.377071670000000,14.50379689
47,02-03-14,12:43:32.132198+01,41.937804660000000,12.54037503,10.744329630000000
47,02-03-14,12:44:00.020822+01,41.937717760000000,12.5430315,13.00612325
47,02-04-14,12:44:00.020822+01,41.937717760000000,12.5430315,13.00612325
309,02-01-14,12:44:06.781712+01,41.926977557437000,12.461109150443700,13.654539570000000
309,02-04-14,12:44:06.781712+01,41.926977557437000,12.461109150443700,13.654539570000000
329,02-03-14,12:45:46.594528+01,41.851105600000000,12.428477730000000,13.114001850000000
91,02-03-14,12:45:52.568626+01,41.840597990000000,12.45340923,16.035818160000000
19,02-02-14,12:46:00.606613+01,41.943712399246700,12.541673594782300,11.57948182
92,02-03-14,12:46:03.211258+01,41.986315300000000,12.626613800000000,11.322814000000000
92,02-04-14,12:46:03.211258+01,41.986315300000000,12.626613800000000,11.322814000000000
45,02-02-14,12:46:03.934571+01,41.856704083097500,12.493924625448300,13.56421379
47,02-02-14,12:46:38.189415+01,41.955679543144000,12.5770246944547,12.99689781
293,02-02-14,12:47:49.17744+01,41.8574784463271,12.4951239209622,12.80216427
59,02-03-14,12:47:52.678164+01,41.871898020000000,12.422518330000000,13.05671738
274,02-01-14,12:48:04.312186+01,41.842934964224700,12.4750102031976,14.253118280000000
274,02-04-14,12:48:04.312186+01,41.842934964224700,12.4750102031976,14.253118280000000
186,02-03-14,12:48:18.215765+01,41.872548900000000,12.479843860000000,15.73476153
186,02-04-14,12:48:18.215765+01,41.872548900000000,12.479843860000000,15.73476153
185,02-03-14,12:48:23.840052+01,41.863423040000000,12.549541210000000,13.08513434
185,02-04-14,12:48:23.840052+01,41.863423040000000,12.549541210000000,13.08513434
254,02-03-14,12:48:31.903933+01,41.839865240000000,12.45233331,12.637601890000000
182,02-03-14,12:48:47.135042+01,41.854227770000000,12.54260066,12.916169160000000
182,02-04-14,12:48:47.135042+01,41.854227770000000,12.54260066,12.916169160000000
149,02-02-14,12:49:12.807754+01,41.8394515821658,12.452018750990400,12.09440822
127,02-03-14,12:49:16.632782+01,41.834447470000000,12.448096380000000,12.76169015
252,02-03-14,12:49:28.113984+01,41.802412520000000,12.441954750000000,12.368282670000000
121,02-01-14,12:49:44.081827+01,41.918034291240100,12.491658939844000,13.58586933
50,02-01-14,12:50:01.255498+01,41.848454952127,12.5332201544784,12.776973700000000
50,02-04-14,12:50:01.255498+01,41.848454952127,12.5332201544784,12.776973700000000
329,02-03-14,12:50:29.730624+01,41.857876960000000,12.44748336,12.18144086
264,02-03-14,12:50:59.455194+01,41.80690834,12.451866370000000,13.15740841
356,02-03-14,12:51:00.482522+01,41.926385000000000,12.461350000000000,13.02661923
127,02-03-14,12:51:01.687421+01,41.838994670000000,12.45291072,15.98642985
50,02-01-14,12:51:02.542439+01,41.8425583940504,12.541758042296000,12.08512619
291,02-03-14,12:51:06.643996+01,41.811596710000000,12.54123864,13.55037853
291,02-04-14,12:51:06.643996+01,41.811596710000000,12.54123864,13.55037853
359,02-01-14,12:51:21.129875+01,41.909209855781700,12.4761548738978,16.813777960000000
291,02-03-14,12:51:21.480853+01,41.811858550000000,12.538572760000000,14.71766553
274,02-01-14,12:51:50.05074+01,41.832165936939400,12.432841518893800,13.03723456
309,02-01-14,12:52:41.011266+01,41.943931947272300,12.450173306937800,10.064742840000000
309,02-04-14,12:52:41.011266+01,41.943931947272300,12.450173306937800,10.064742840000000
336,02-01-14,12:52:42.640338+01,41.943589722589100,12.547357836508900,12.61286202
329,02-03-14,12:52:52.084048+01,41.862210660000000,12.453066550000000,15.311289180000000
329,02-04-14,12:52:52.084048+01,41.862210660000000,12.453066550000000,15.311289180000000
19,02-02-14,12:52:53.017063+01,41.9253937384333,12.5640935243611,13.28520101
163,02-01-14,12:53:18.115573+01,41.8672602335064,12.479166059485700,14.85480493
93,02-01-14,12:53:30.436611+01,41.9266248660401,12.4811580814644,12.716448230000000
93,02-04-14,12:53:30.436611+01,41.9266248660401,12.4811580814644,12.716448230000000
326,02-02-14,12:53:34.748283+01,41.816062864390500,12.3660977542326,12.3349648
46,02-03-14,12:53:48.631649+01,41.939609370000000,12.541077210000000,14.63488122
46,02-04-14,12:53:48.631649+01,41.939609370000000,12.541077210000000,14.63488122
322,02-01-14,12:53:58.491665+01,41.869326666666700,12.6037016666667,13.727714370000000
190,02-03-14,12:54:12.890259+01,41.856654820000000,12.47360437,15.107482660000000
84,02-02-14,12:54:18.183112+01,41.856663671072300,12.4735762601549,14.79908517
72,02-01-14,12:54:33.094048+01,41.898681591088200,12.500413114179900,15.396974350000000
172,02-03-14,12:54:56.6785+01,41.92678978,12.523879340000000,9.9875875280000000
290,02-03-14,12:55:23.562268+01,41.858210152219500,12.3761729,12.40271766
83,02-02-14,12:56:03.642352+01,41.875549111114400,12.4444728362001,12.72799537
270,02-03-14,12:56:11.294099+01,41.898407640000000,12.45095173,11.76777034
255,02-03-14,12:56:23.070844+01,41.917675000000000,12.541368330000000,14.89502639
255,02-04-14,12:56:23.070844+01,41.917675000000000,12.541368330000000,14.89502639
255,02-03-14,12:56:38.676694+01,41.918653330000000,12.538650000000000,17.05714335
255,02-04-14,12:56:38.676694+01,41.918653330000000,12.538650000000000,17.05714335
342,02-03-14,12:57:05.327599+01,41.840647700000000,12.45391927,14.149151230000000
162,02-03-14,12:57:28.264882+01,41.900358580000000,12.49804164,16.358671090000000
162,02-04-14,12:57:28.264882+01,41.900358580000000,12.49804164,16.358671090000000
71,02-03-14,12:58:34.527005+01,41.898864540000000,12.45216733,11.64528153
290,02-03-14,12:58:50.699108+01,41.816148560000000,12.36552195,12.98738254
190,02-03-14,12:58:53.978041+01,41.831411720000000,12.451770210000000,11.925702020000000
84,02-03-14,12:59:02.213938+01,41.92612913,12.48662719,16.182945800000000
84,02-04-14,12:59:02.213938+01,41.92612913,12.48662719,16.182945800000000
322,02-01-14,12:59:59.281496+01,41.798646666666700,12.540980000000000,10.87571013
151,02-03-14,13:00:05.364782+01,41.926808570000000,12.51964392,14.41178554
134,02-02-14,13:00:12.341409+01,41.945832840250700,12.4516112483252,12.536489450000000
163,02-01-14,13:00:16.641922+01,41.856937532637000,12.4753140286515,14.448209610000000
163,02-04-14,13:00:16.641922+01,41.856937532637000,12.4753140286515,14.448209610000000
269,02-01-14,13:00:34.972935+01,41.926641666666700,12.510118333333300,12.865506850000000
269,02-04-14,13:00:34.972935+01,41.926641666666700,12.510118333333300,12.865506850000000
357,02-03-14,13:00:41.488897+01,41.854850260000000,12.540992840000000,11.316613800000000
357,02-04-14,13:00:41.488897+01,41.854850260000000,12.540992840000000,11.316613800000000
67,02-03-14,13:00:57.677374+01,41.812455500000000,12.4204498,13.3315401
298,02-03-14,13:01:22.072086+01,41.898678010000000,12.45084031,13.27237875
92,02-03-14,13:01:35.601234+01,41.937473330000000,12.539535000000000,10.45936318
353,02-03-14,13:01:43.545917+01,41.845485590000000,12.477408030000000,13.25380103
7,02-03-14,13:01:43.557545+01,41.801309960000000,12.45096783,9.892509961
71,02-03-14,13:01:49.058964+01,41.895966020000000,12.455442360000000,16.432671890000000
71,02-04-14,13:01:49.058964+01,41.895966020000000,12.455442360000000,16.432671890000000
65,02-03-14,13:02:09.285918+01,41.914481110000000,12.54164351,14.415334290000000
65,02-04-14,13:02:09.285918+01,41.914481110000000,12.54164351,14.415334290000000
335,02-01-14,13:02:09.721802+01,41.918736000000000,12.50444572,17.834390470000000
162,02-01-14,13:02:15.565601+01,41.871730060799900,12.4919781653764,16.349425320000000
252,02-02-14,13:02:17.898842+01,41.819280158942200,12.4065506665498,13.250985270000000
127,02-03-14,13:02:43.733684+01,41.868792760000000,12.46692674,17.775437550000000
127,02-04-14,13:02:43.733684+01,41.868792760000000,12.46692674,17.775437550000000
363,02-01-14,13:02:45.772212+01,41.887930000000000,12.483788333333300,14.80366461
322,02-01-14,13:02:55.685776+01,41.8007633333333,12.4550033333333,13.988842420000000
322,02-04-14,13:02:55.685776+01,41.8007633333333,12.4550033333333,13.988842420000000
12,02-01-14,13:02:57.364729+01,41.971745691993600,12.5511969917301,11.647380120000000
8,02-03-14,13:03:08.374502+01,41.85830661,12.57063692,16.1843988
8,02-04-14,13:03:08.374502+01,41.85830661,12.57063692,16.1843988
353,02-01-14,13:03:29.481578+01,41.894081571044400,12.4914388208484,16.45443861
150,02-01-14,13:03:38.527064+01,41.863999297725500,12.548047970070800,14.671095810000000
310,02-03-14,13:03:49.396028+01,41.857510000000000,12.5364927,15.119389720000000
310,02-04-14,13:03:49.396028+01,41.857510000000000,12.5364927,15.119389720000000
255,02-01-14,13:03:51.908333+01,41.920034300000000,12.564978,14.23617582
109,02-01-14,13:04:14.116643+01,41.907601147455500,12.490601647550700,12.00343195
310,02-03-14,13:04:17.770757+01,41.855449810000000,12.538878370000000,15.6969373
322,02-01-14,13:04:25.113833+01,41.808055000000000,12.4167233333333,13.29092569
310,02-03-14,13:04:32.757257+01,41.854522020000000,12.541736310000000,12.294742280000000
310,02-04-14,13:04:32.757257+01,41.854522020000000,12.541736310000000,12.294742280000000
23,02-03-14,13:04:36.72501+01,41.89661272,12.473619300000000,17.091664460000000
23,02-04-14,13:04:36.72501+01,41.89661272,12.473619300000000,17.091664460000000
158,02-03-14,13:04:42.073015+01,41.806442400000000,12.6196599,13.05420545
158,02-04-14,13:04:42.073015+01,41.806442400000000,12.6196599,13.05420545
74,02-03-14,13:04:43.631807+01,41.91749059,12.5419178,15.44499534
74,02-04-14,13:04:43.631807+01,41.91749059,12.5419178,15.44499534
275,02-01-14,13:04:59.171493+01,41.908244486376100,12.5359836453519,14.77741146
103,02-01-14,13:05:09.976938+01,41.906619091547700,12.458147250436700,13.240065900000000
350,02-03-14,13:05:22.734252+01,41.885328600000000,12.5335155,15.41190561
350,02-04-14,13:05:22.734252+01,41.885328600000000,12.5335155,15.41190561
134,02-01-14,13:05:42.136312+01,41.926639521084000,12.426607849565,11.063534540000000
134,02-04-14,13:05:42.136312+01,41.926639521084000,12.426607849565,11.063534540000000
323,02-03-14,13:05:56.941826+01,41.965263970000000,12.45178991,10.914401310000000
182,02-03-14,13:06:10.706728+01,41.85711482,12.52005288,15.618754940000000
95,02-01-14,13:06:29.257118+01,41.852047280000000,12.487240460000000,14.616115970000000
95,02-04-14,13:06:29.257118+01,41.852047280000000,12.487240460000000,14.616115970000000
8,02-01-14,13:07:15.79357+01,41.900468931952500,12.539817110814600,14.47755263
150,02-02-14,13:07:24.839343+01,41.866525905314700,12.542194129248100,14.09999687
150,02-02-14,13:07:38.745985+01,41.8677289391321,12.540429339754200,14.628788180000000
28,02-03-14,13:07:39.308602+01,41.789220280000000,12.375968390000000,12.105613380000000
92,02-03-14,13:08:05.353531+01,41.925085000000000,12.521915,18.62185977
92,02-04-14,13:08:05.353531+01,41.925085000000000,12.521915,18.62185977
47,02-01-14,13:08:24.991591+01,41.917292902908700,12.5131361516983,11.13235918
317,02-03-14,13:08:39.012305+01,41.92511829,12.42552416,11.90314045
134,02-02-14,13:08:55.786738+01,41.925858400086100,12.461768769645700,15.19949445
145,02-03-14,13:09:07.46009+01,41.882630200000000,12.46892648,14.44138304
145,02-04-14,13:09:07.46009+01,41.882630200000000,12.46892648,14.44138304
100,02-03-14,13:09:18.388585+01,41.899809430000000,12.4516337,12.79074952
269,02-01-14,13:09:19.970799+01,41.908603333333300,12.4872783333333,14.154557330000000
318,02-03-14,13:09:33.572126+01,41.925697710000000,12.51595474,16.330003780000000
318,02-04-14,13:09:33.572126+01,41.925697710000000,12.51595474,16.330003780000000
13,02-02-14,13:09:34.539784+01,41.9258093012484,12.5049448890096,15.30217665
318,02-03-14,13:09:48.552622+01,41.92651437,12.51598345,13.355029050000000
276,02-03-14,13:09:54.00587+01,41.908608340000000,12.53839314,16.500640260000000
276,02-04-14,13:09:54.00587+01,41.908608340000000,12.53839314,16.500640260000000
43,02-02-14,13:10:06.459139+01,41.857244241987500,12.4545058569476,15.92425356
43,02-02-14,13:10:51.384335+01,41.856169409858300,12.4519539753788,13.635489140000000
147,02-03-14,13:10:52.506777+01,41.914259111925100,12.410269640000000,11.77096455
47,02-01-14,13:10:53.5672+01,41.9269056958018,12.5239690281634,13.668713670000000
47,02-04-14,13:10:53.5672+01,41.9269056958018,12.5239690281634,13.668713670000000
367,02-03-14,13:11:39.422646+01,41.881385024801600,12.45238262,11.435343320000000
275,02-01-14,13:11:43.890329+01,41.9127758366077,12.5408590740986,14.00660779
24,02-02-14,13:11:55.372958+01,41.807154779619000,12.4522941078306,13.24769133
24,02-03-14,13:12:39.6023+01,41.918558040000000,12.538595430000000,15.83106778
24,02-04-14,13:12:39.6023+01,41.918558040000000,12.538595430000000,15.83106778
330,02-03-14,13:12:46.225195+01,41.925294460000000,12.52219453,15.62245536
330,02-04-14,13:12:46.225195+01,41.925294460000000,12.52219453,15.62245536
353,02-02-14,13:13:01.740481+01,41.927805456982400,12.4610777557979,13.99718399
332,02-03-14,13:13:07.207968+01,41.892286390000000,12.540061400000000,17.843691110000000
332,02-04-14,13:13:07.207968+01,41.892286390000000,12.540061400000000,17.843691110000000
267,02-03-14,13:13:12.818097+01,41.926229250000000,12.42647715,11.945465520000000
12,02-03-14,13:13:30.879023+01,41.900586150000000,12.53457472,14.97330683
12,02-04-14,13:13:30.879023+01,41.900586150000000,12.53457472,14.97330683
256,02-03-14,13:13:31.942019+01,41.909954840000000,12.45322045,16.505375960000000
256,02-04-14,13:13:31.942019+01,41.909954840000000,12.45322045,16.505375960000000
267,03/02/2014,13:13:32.804754+01,41.926334200000000,12.426537680000000,11.928312010000000
330,02-03-14,13:13:38.729372+01,41.930688170000000,12.527151590000000,14.207054060000000
95,02-01-14,13:13:47.096914+01,41.832988090000000,12.42295126,13.690849630000000
12,02-03-14,13:13:48.082768+01,41.899779410000000,12.542670410000000,14.800905200000000
12,02-04-14,13:13:48.082768+01,41.899779410000000,12.542670410000000,14.800905200000000
134,02-01-14,13:13:57.448164+01,41.938722340251400,12.458207722189900,12.35683285
134,02-04-14,13:13:57.448164+01,41.938722340251400,12.458207722189900,12.35683285
24,02-01-14,13:14:09.939914+01,41.9041659609452,12.5361213957336,14.33265164
48,02-03-14,13:14:40.397577+01,41.926449400000000,12.574307230000000,9.9440052340000000
48,02-04-14,13:14:40.397577+01,41.926449400000000,12.574307230000000,9.9440052340000000
4,02-03-14,13:14:41.121329+01,41.921721490000000,12.4186035,12.42799368
256,02-01-14,13:15:22.605256+01,41.899381381774200,12.4910222874094,13.835051870000000
121,02-01-14,13:15:32.983272+01,41.914258215234,12.451560802718000,12.11663106
121,02-04-14,13:15:32.983272+01,41.914258215234,12.451560802718000,12.11663106
326,02-02-14,13:15:42.552791+01,41.856830583977900,12.4773568806648,14.91606198
68,02-01-14,13:15:44.883098+01,41.9599445101532,12.4526658492272,10.422073280000000
68,02-04-14,13:15:44.883098+01,41.9599445101532,12.4526658492272,10.422073280000000
234,02-03-14,13:15:55.982759+01,41.833928240000000,12.46246004,14.36586344
53,02-03-14,13:16:27.910678+01,41.901705530000000,12.46389613,16.886394000000000
53,02-04-14,13:16:27.910678+01,41.901705530000000,12.46389613,16.886394000000000
4,03/02/2014,13:16:31.713393+01,41.926657590000000,12.420443800000000,11.926766260000000
175,02-03-14,13:16:39.255558+01,41.890623790000000,12.412972590000000,13.309392370000000
147,02-03-14,13:17:02.453094+01,41.927044990000000,12.426678110000000,13.40760528
316,02-03-14,13:17:03.562495+01,41.954806830000000,12.52674824,15.07734241
137,02-03-14,13:17:08.462146+01,41.84854902,12.51552495,14.567295250000000
31,02-03-14,13:17:50.470713+01,41.904222690000000,12.46300963,14.894740520000000
31,02-04-14,13:17:50.470713+01,41.904222690000000,12.46300963,14.894740520000000
84,02-03-14,13:17:50.802917+01,41.981323120000000,12.45343909,13.518303470000000
229,02-01-14,13:17:53.114178+01,41.890769418924600,12.4940994764673,16.000007710000000
158,02-03-14,13:18:35.280607+01,41.857971810000000,12.5603918,15.03156677
158,02-04-14,13:18:35.280607+01,41.857971810000000,12.5603918,15.03156677
8,02-02-14,13:18:57.162093+01,41.923473884479200,12.627231190947300,12.515153380000000
60,02-03-14,13:19:00.704595+01,41.839734290000000,12.452224660000000,13.081517210000000
60,02-03-14,13:19:16.411571+01,41.840277380000000,12.45591999,14.372245550000000
43,02-03-14,13:19:25.552404+01,41.926376640000000,12.470787940000000,13.17288647
197,02-03-14,13:19:43.654706+01,41.85723144,12.473752430000000,16.007382760000000
162,02-01-14,13:19:43.749141+01,41.8568242725487,12.5503657290974,11.470670780000000
12,02-03-14,13:20:16.351307+01,41.928650780000000,12.60508432,14.08213741
12,02-04-14,13:20:16.351307+01,41.928650780000000,12.60508432,14.08213741
110,02-03-14,13:20:22.738093+01,41.89432197,12.481192050000000,16.505480480000000
110,02-04-14,13:20:22.738093+01,41.89432197,12.481192050000000,16.505480480000000
153,02-03-14,13:20:24.64395+01,41.927211340000000,12.506285370000000,13.266976510000000
48,02-03-14,13:20:25.275044+01,41.908622520000000,12.54158595,15.72179246
48,02-04-14,13:20:25.275044+01,41.908622520000000,12.54158595,15.72179246
48,02-03-14,13:20:41.315914+01,41.908574990000000,12.54017578,16.390698890000000
48,02-04-14,13:20:41.315914+01,41.908574990000000,12.54017578,16.390698890000000
28,02-03-14,13:20:54.313101+01,41.857535950000000,12.47765429,15.90569992
28,02-04-14,13:20:54.313101+01,41.857535950000000,12.47765429,15.90569992
83,02-03-14,13:21:03.365435+01,41.818075480000000,12.391421300000000,12.854106810000000
103,02-03-14,13:21:26.507224+01,41.927428070000000,12.473626400000000,11.178972100000000
344,02-02-14,13:21:56.662403+01,41.853222435712000,12.472791105470200,14.4619634
348,02-03-14,13:22:15.852414+01,41.924644740000000,12.472367090000000,15.26558812
348,02-04-14,13:22:15.852414+01,41.924644740000000,12.472367090000000,15.26558812
93,02-01-14,13:22:30.666486+01,41.9204529329689,12.4802376446659,14.603032110000000
124,02-01-14,13:22:58.375005+01,41.8892779520286,12.493759865306900,13.281334150000000
264,02-01-14,13:23:14.092513+01,41.903581903626400,12.419152124930700,12.742633120000000
264,02-04-14,13:23:14.092513+01,41.903581903626400,12.419152124930700,12.742633120000000
70,02-02-14,13:23:21.220021+01,41.888910077423600,12.452297478674,12.74369343
252,02-02-14,13:23:44.773743+01,41.857964367723900,12.4956879222766,15.08037384
305,02-01-14,13:23:59.256297+01,41.902985418827600,12.4959531684626,16.213988540000000
140,02-01-14,13:24:21.227624+01,41.819698763861000,12.406370380781600,11.49449955
56,02-03-14,13:24:26.719065+01,41.925770970000000,12.473369230000000,16.142638570000000
56,02-04-14,13:24:26.719065+01,41.925770970000000,12.473369230000000,16.142638570000000
195,02-03-14,13:24:28.431415+01,41.908674940000000,12.541214010000000,14.323374170000000
195,02-04-14,13:24:28.431415+01,41.908674940000000,12.541214010000000,14.323374170000000
43,02-01-14,13:24:55.101258+01,41.899241532060300,12.4522971525816,12.236927680000000
43,02-04-14,13:24:55.101258+01,41.899241532060300,12.4522971525816,12.236927680000000
61,02-03-14,13:24:55.522919+01,41.919843330000000,12.47325333,14.3631961
61,02-04-14,13:24:55.522919+01,41.919843330000000,12.47325333,14.3631961
60,02-03-14,13:25:01.683438+01,41.858664790000000,12.49668612,17.118969630000000
60,02-04-14,13:25:01.683438+01,41.858664790000000,12.49668612,17.118969630000000
84,03/02/2014,13:25:19.027881+01,41.992179350000000,12.39544779,10.8881192
121,02-02-14,13:25:33.811504+01,41.857350520377100,12.4737850737482,13.39040746
160,02-01-14,13:25:45.594582+01,41.929035932249600,12.4627312159471,14.909831540000000
160,02-04-14,13:25:45.594582+01,41.929035932249600,12.4627312159471,14.909831540000000
340,02-03-14,13:25:52.724478+01,41.936881670000000,12.43032082,7.9389667910000000
311,02-03-14,13:25:54.722838+01,41.85782442,12.495428,15.62302944
311,02-04-14,13:25:54.722838+01,41.85782442,12.495428,15.62302944
229,02-01-14,13:26:22.710337+01,41.857136675681000,12.496596347275500,13.953753500000000
229,02-04-14,13:26:22.710337+01,41.857136675681000,12.496596347275500,13.953753500000000
